0,-53,5041029182903375,0,-49,315064323931461,1,-49,305309010485265,1,-45,19081807293629,1,-49,5162870815311384,1,-49,5162870691512528,0,-48,8780817728165127,0,-48,8780817782841031
0,-52,2555042188594861,0,-53,5110084377189723,1,-52,5295723858048540,1,-52,5295723095006648,1,-49,5112776795748661,1,-49,5112776675163195,0,-48,8619972047034886,0,-48,8619972101917902
0,-52,2589569785738035,0,-53,5179139571476071,1,-52,7907539556235343,1,-52,7907538782996475,1,-49,5058913051605791,1,-49,5058912934306779,0,-48,8473911565380562,0,-48,8473911620990200
0,-52,2624097382881209,0,-53,5248194765762419,1,-51,5147199413844060,1,-51,5147199023153740,1,-49,5004123368204947,1,-49,5004123254284817,0,-48,8341090593825698,0,-48,8341090650629350
0,-53,5317249960048765,0,-52,2658624980024383,1,-51,6236517733038888,1,-51,6236517339268762,1,-49,4950577338637510,1,-49,4950577228211124,0,-48,8220105943875407,0,-48,8220106002186385
0,-53,5386305154335113,0,-52,2693152577167557,1,-51,7230030569433104,1,-51,7230030173732896,1,-49,4899902025548323,1,-49,4899901918745059,0,-48,8109704329117158,0,-48,8109704389099906
0,-51,1363840087155365,0,-53,5455360348621461,1,-51,8135843864273717,1,-51,8135843467670813,1,-49,4853290977071462,1,-49,4853290874036582,0,-48,8008780790622309,0,-48,8008780852343105
0,-48,172637985715869,0,-53,5524415542907809,1,-51,8961764214391992,1,-51,8961763817719914,1,-49,4811593313384675,1,-49,4811593214290747,0,-48,7916371487111171,0,-48,7916371550740765
0,-51,1398367684298539,0,-53,5593470737194157,1,-50,4857615221385869,1,-50,4857615023595509,1,-49,4775385789489045,1,-49,4775385694511819,0,-48,7831643229766651,0,-48,7831643295319669
0,-53,5662525931480503,0,-50,707815741435063,1,-50,5201634649834080,1,-50,5201634453165880,1,-49,4745030622678015,1,-49,4745030531932609,0,-48,7753881408299188,0,-48,7753881475907902
0,-53,5731581125766851,0,-51,1432895281441713,1,-50,5516234846823697,1,-50,5516234651852311,1,-49,4720721600210392,1,-49,4720721513917680,0,-48,7682477413439322,0,-48,7682477483362332
0,-52,2900318160026599,0,-53,5800636320053199,1,-50,5804485480302373,1,-50,5804485287570125,1,-49,4702520648775030,1,-49,4702520567159094,0,-48,7616916265968315,0,-48,7616916338267861
0,-52,2934845757169773,0,-53,5869691514339547,1,-50,6069230800969887,1,-50,6069230611037583,1,-49,4690386705755989,1,-49,4690386629080559,0,-48,7556764882877609,0,-48,7556764957530835
0,-52,2969373354312947,0,-53,5938746708625895,1,-50,6313092841050860,1,-50,6313092654481940,1,-49,4684198415904871,1,-49,4684198344452509,0,-48,7501661218153651,0,-48,7501661295288589
0,-53,6007801902912241,0,-52,3003900951456121,1,-50,6538477344762111,1,-50,6538477162077011,1,-49,4683771896864997,1,-49,4683771830903575,0,-48,7451304383896650,0,-48,7451304463379810
0,-53,6076857097198589,0,-52,3038428548599295,1,-50,6747581578775373,1,-50,6747581400557221,1,-49,4688874579117960,1,-49,4688874518721916,0,-48,7405445769775857,0,-48,7405445851440389
